COD_setor;sexo;faixa_etaria;tipo_domicilio;id_domicilio
160050105000113;M;1a;permanente;6100.0
160050105000113;M;0a;permanente;6059.0
160050105000113;F;0b;permanente;6186.0
160050105000113;F;1a;permanente;6290.0
160050105000113;F;3;permanente;6094.0
160050105000113;F;1b;permanente;6086.0
160050105000113;M;5;permanente;6103.0
160050105000113;M;2a;permanente;6255.0
160050105000113;M;2a;permanente;6131.0
160050105000113;M;2a;permanente;6171.0
160050105000113;M;1b;permanente;6033.0
160050105000113;M;0a;permanente;6061.0
160050105000113;M;2b;permanente;6222.0
160050105000113;M;1a;permanente;6032.0
160050105000113;F;2b;permanente;6016.0
160050105000113;F;1b;permanente;6041.0
160050105000113;F;1a;permanente;6095.0
160050105000113;F;3;permanente;6147.0
160050105000113;M;3;permanente;6130.0
160050105000113;M;0b;permanente;6194.0
160050105000113;M;1b;permanente;6249.0
160050105000113;F;3;permanente;6132.0
160050105000113;M;0b;permanente;6172.0
160050105000113;M;2a;permanente;6194.0
160050105000113;F;2b;permanente;6093.0
160050105000113;F;0a;permanente;6238.0
160050105000113;M;3;permanente;6096.0
160050105000113;M;0a;permanente;6249.0
160050105000113;F;0a;permanente;6154.0
160050105000113;M;7;permanente;6121.0
160050105000113;M;2a;permanente;6071.0
160050105000113;F;4;permanente;6282.0
160050105000113;M;0a;permanente;6054.0
160050105000113;M;2a;permanente;6048.0
160050105000113;M;3;permanente;6175.0
160050105000113;F;1b;permanente;6238.0
160050105000113;F;5;permanente;6217.0
160050105000113;M;0b;permanente;6219.0
160050105000113;M;5;permanente;6072.0
160050105000113;F;5;permanente;6080.0
160050105000113;F;3;permanente;6128.0
160050105000113;F;4;permanente;6127.0
160050105000113;M;2b;permanente;6104.0
160050105000113;M;0a;permanente;6176.0
160050105000113;F;4;permanente;6251.0
160050105000113;F;0b;permanente;6227.0
160050105000113;M;3;permanente;6069.0
160050105000113;M;3;permanente;6034.0
160050105000113;M;0a;permanente;6219.0
160050105000113;M;1a;permanente;6111.0
160050105000113;F;4;permanente;6110.0
160050105000113;M;4;permanente;6180.0
160050105000113;M;2a;permanente;6136.0
160050105000113;F;3;permanente;6057.0
160050105000113;M;3;permanente;6259.0
160050105000113;M;1a;permanente;6067.0
160050105000113;M;3;permanente;6208.0
160050105000113;M;4;permanente;6122.0
160050105000113;F;3;permanente;6054.0
160050105000113;F;3;permanente;6087.0
160050105000113;M;1b;permanente;6190.0
160050105000113;F;0b;permanente;6165.0
160050105000113;F;3;permanente;6058.0
160050105000113;F;0a;permanente;6254.0
160050105000113;F;2a;permanente;6160.0
160050105000113;F;0b;permanente;6295.0
160050105000113;F;0b;permanente;6172.0
160050105000113;F;2b;permanente;6280.0
160050105000113;F;1a;permanente;6296.0
160050105000113;F;1b;permanente;6172.0
160050105000113;F;2a;permanente;6051.0
160050105000113;M;0a;permanente;6208.0
160050105000113;M;3;permanente;6116.0
160050105000113;M;1b;permanente;6275.0
160050105000113;F;3;permanente;6149.0
160050105000113;M;0a;permanente;6263.0
160050105000113;F;1a;permanente;6092.0
160050105000113;M;3;permanente;6109.0
160050105000113;F;0b;permanente;6284.0
160050105000113;M;0a;permanente;6248.0
160050105000113;F;1a;permanente;6146.0
160050105000113;F;1b;permanente;6272.0
160050105000113;F;5;permanente;6211.0
160050105000113;M;1b;permanente;6141.0
160050105000113;M;4;permanente;6291.0
160050105000113;M;0b;permanente;6124.0
160050105000113;M;4;permanente;6102.0
160050105000113;F;0a;permanente;6087.0
160050105000113;F;1b;permanente;6193.0
160050105000113;M;0a;permanente;6171.0
160050105000113;M;2b;permanente;6085.0
160050105000113;M;4;permanente;6027.0
160050105000113;F;0b;permanente;6080.0
160050105000113;F;0b;permanente;6084.0
160050105000113;M;4;permanente;6098.0
160050105000113;M;5;permanente;6204.0
160050105000113;M;3;permanente;6076.0
160050105000113;M;3;permanente;6068.0
160050105000113;F;3;permanente;6108.0
160050105000113;M;4;permanente;6167.0
160050105000113;F;0b;permanente;6196.0
160050105000113;M;0a;permanente;6043.0
160050105000113;F;4;permanente;6224.0
160050105000113;F;3;permanente;6287.0
160050105000113;F;3;permanente;6248.0
160050105000113;F;1a;permanente;6039.0
160050105000113;M;3;permanente;6264.0
160050105000113;M;1a;permanente;6265.0
160050105000113;M;0b;permanente;6106.0
160050105000113;M;1b;permanente;6042.0
160050105000113;F;1b;permanente;6202.0
160050105000113;F;1a;permanente;6199.0
160050105000113;F;1a;permanente;6289.0
160050105000113;M;0b;permanente;6211.0
160050105000113;M;4;permanente;6206.0
160050105000113;M;2a;permanente;6062.0
160050105000113;M;1a;permanente;6221.0
160050105000113;F;2a;permanente;6030.0
160050105000113;M;2b;permanente;6254.0
160050105000113;M;7;permanente;6184.0
160050105000113;F;6;permanente;6126.0
160050105000113;M;4;permanente;6231.0
160050105000113;M;3;permanente;6046.0
160050105000113;M;1a;permanente;6026.0
160050105000113;F;1b;permanente;6285.0
160050105000113;M;0b;permanente;6085.0
160050105000113;F;0a;permanente;6106.0
160050105000113;M;2b;permanente;6137.0
160050105000113;F;3;permanente;6036.0
160050105000113;M;0a;permanente;6087.0
160050105000113;M;4;permanente;6267.0
160050105000113;M;5;permanente;6278.0
160050105000113;M;1b;permanente;6099.0
160050105000113;F;3;permanente;6212.0
160050105000113;M;3;permanente;6120.0
160050105000113;F;4;permanente;6273.0
160050105000113;F;0a;permanente;6027.0
160050105000113;M;3;permanente;6170.0
160050105000113;M;0b;permanente;6259.0
160050105000113;F;3;permanente;6055.0
160050105000113;M;0b;permanente;6246.0
160050105000113;F;0b;permanente;6213.0
160050105000113;F;3;permanente;6236.0
160050105000113;M;3;permanente;6047.0
160050105000113;F;2b;permanente;6198.0
160050105000113;M;3;permanente;6209.0
160050105000113;F;3;permanente;6114.0
160050105000113;F;4;permanente;6263.0
160050105000113;M;5;permanente;6038.0
160050105000113;F;2a;permanente;6182.0
160050105000113;F;3;permanente;6240.0
160050105000113;F;1a;permanente;6117.0
160050105000113;M;0b;permanente;6021.0
160050105000113;F;1a;permanente;6257.0
160050105000113;M;1b;permanente;6135.0
160050105000113;F;3;permanente;6124.0
160050105000113;M;3;permanente;6123.0
160050105000113;F;2a;permanente;6177.0
160050105000113;F;1b;permanente;6252.0
160050105000113;M;7;permanente;6097.0
160050105000113;F;1a;permanente;6228.0
160050105000113;M;1a;permanente;6089.0
160050105000113;M;3;permanente;6187.0
160050105000113;F;1a;permanente;6189.0
160050105000113;M;1a;permanente;6293.0
160050105000113;F;2a;permanente;6234.0
160050105000113;F;6;permanente;6040.0
160050105000113;M;4;permanente;6063.0
160050105000113;M;4;permanente;6210.0
160050105000113;F;0b;permanente;6284.0
160050105000113;M;1a;permanente;6168.0
160050105000113;F;2b;permanente;6118.0
160050105000113;F;1a;permanente;6106.0
160050105000113;M;2a;permanente;6035.0
160050105000113;M;2a;permanente;6173.0
160050105000113;M;5;permanente;6134.0
160050105000113;F;1b;permanente;6246.0
160050105000113;M;1a;permanente;6150.0
160050105000113;M;4;permanente;6235.0
160050105000113;M;7;permanente;6268.0
160050105000113;M;5;permanente;6014.0
160050105000113;F;2a;permanente;6078.0
160050105000113;M;2b;permanente;6153.0
160050105000113;M;0b;permanente;6106.0
160050105000113;M;3;permanente;6143.0
160050105000113;F;4;permanente;6253.0
160050105000113;M;6;permanente;6169.0
160050105000113;M;2b;permanente;6021.0
160050105000113;F;0a;permanente;6296.0
160050105000113;M;4;permanente;6188.0
160050105000113;M;1b;permanente;6162.0
160050105000113;M;4;permanente;6226.0
160050105000113;M;2b;permanente;6213.0
160050105000113;M;3;permanente;6196.0
160050105000113;F;3;permanente;6082.0
160050105000113;F;0a;permanente;6286.0
160050105000113;F;2b;permanente;6142.0
160050105000113;F;0b;permanente;6021.0
160050105000113;F;0b;permanente;6271.0
160050105000113;M;0b;permanente;6015.0
160050105000113;M;1b;permanente;6195.0
160050105000113;F;3;permanente;6242.0
160050105000113;M;0b;permanente;6087.0
160050105000113;M;2b;permanente;6214.0
160050105000113;F;0b;permanente;6087.0
160050105000113;M;3;permanente;6113.0
160050105000113;F;0b;permanente;6100.0
160050105000113;F;2b;permanente;6181.0
160050105000113;M;4;permanente;6157.0
160050105000113;F;1a;permanente;6077.0
160050105000113;M;0b;permanente;6131.0
160050105000113;M;1a;permanente;6277.0
160050105000113;M;1a;permanente;6163.0
160050105000113;F;3;permanente;6061.0
160050105000113;F;3;permanente;6119.0
160050105000113;F;3;permanente;6192.0
160050105000113;M;0b;permanente;6101.0
160050105000113;F;0a;permanente;6240.0
160050105000113;M;4;permanente;6159.0
160050105000113;M;3;permanente;6297.0
160050105000113;M;1b;permanente;6037.0
160050105000113;M;6;permanente;6262.0
160050105000113;F;3;permanente;6066.0
160050105000113;F;1b;permanente;6200.0
160050105000113;M;0a;permanente;6112.0
160050105000113;F;1a;permanente;6205.0
160050105000113;F;5;permanente;6074.0
160050105000113;F;4;permanente;6233.0
160050105000113;F;2a;permanente;6292.0
160050105000113;F;3;permanente;6243.0
160050105000113;F;4;permanente;6029.0
160050105000113;M;5;permanente;6197.0
160050105000113;M;4;permanente;6161.0
160050105000113;F;0a;permanente;6164.0
160050105000113;F;2a;permanente;6245.0
160050105000113;M;0b;permanente;6142.0
160050105000113;M;3;permanente;6144.0
160050105000113;F;1a;permanente;6165.0
160050105000113;M;0b;permanente;6292.0
160050105000113;M;3;permanente;6152.0
160050105000113;M;4;permanente;6158.0
160050105000113;F;6;permanente;6050.0
160050105000113;F;3;permanente;6045.0
160050105000113;M;1b;permanente;6155.0
160050105000113;F;4;permanente;6053.0
160050105000113;M;1b;permanente;6237.0
160050105000113;M;2a;permanente;6060.0
160050105000113;F;2a;permanente;6191.0
160050105000113;M;2a;permanente;6218.0
160050105000113;M;0a;permanente;6211.0
160050105000113;F;0a;permanente;6242.0
160050105000113;F;0a;permanente;6143.0
160050105000113;F;3;permanente;6295.0
160050105000113;F;4;permanente;6288.0
160050105000113;F;3;permanente;6070.0
160050105000113;M;0a;permanente;6164.0
160050105000113;M;7;permanente;6090.0
160050105000113;F;3;permanente;6043.0
160050105000113;F;4;permanente;6017.0
160050105000113;M;0a;permanente;6136.0
160050105000113;F;1a;permanente;6247.0
160050105000113;F;3;permanente;6149.0
160050105000113;F;0a;permanente;6224.0
160050105000113;M;4;permanente;6160.0
160050105000113;F;2b;permanente;6238.0
160050105000113;F;0a;permanente;6064.0
160050105000113;M;4;permanente;6290.0
160050105000113;M;1a;permanente;6264.0
160050105000113;M;2a;permanente;6060.0
160050105000113;M;3;permanente;6129.0
160050105000113;M;0a;permanente;6207.0
160050105000113;M;4;permanente;6111.0
160050105000113;F;3;permanente;6239.0
160050105000113;F;1b;permanente;6273.0
160050105000113;M;2a;permanente;6152.0
160050105000113;M;1b;permanente;6073.0
160050105000113;M;2a;permanente;6026.0
160050105000113;M;0a;permanente;6088.0
160050105000113;F;5;permanente;6171.0
160050105000113;M;3;permanente;6228.0
160050105000113;M;3;permanente;6260.0
160050105000113;M;6;permanente;6199.0
160050105000113;M;3;permanente;6234.0
160050105000113;F;2b;permanente;6283.0
160050105000113;M;1a;permanente;6278.0
160050105000113;F;1b;permanente;6157.0
160050105000113;F;4;permanente;6072.0
160050105000113;M;6;permanente;6100.0
160050105000113;F;0b;permanente;6211.0
160050105000113;M;3;permanente;6028.0
160050105000113;M;0a;permanente;6199.0
160050105000113;F;3;permanente;6159.0
160050105000113;F;2b;permanente;6297.0
160050105000113;F;3;permanente;6137.0
160050105000113;F;0a;permanente;6258.0
160050105000113;F;2a;permanente;6236.0
160050105000113;M;2b;permanente;6097.0
160050105000113;F;2a;permanente;6224.0
160050105000113;M;2a;permanente;6168.0
160050105000113;M;3;permanente;6087.0
160050105000113;F;5;permanente;6067.0
160050105000113;F;1a;permanente;6195.0
160050105000113;M;1a;permanente;6257.0
160050105000113;F;5;permanente;6034.0
160050105000113;M;2b;permanente;6114.0
160050105000113;F;5;permanente;6276.0
160050105000113;F;0a;permanente;6197.0
160050105000113;M;2b;permanente;6043.0
160050105000113;F;1a;permanente;6039.0
160050105000113;M;1b;permanente;6160.0
160050105000113;M;4;permanente;6250.0
160050105000113;M;4;permanente;6137.0
160050105000113;M;3;permanente;6069.0
160050105000113;F;1a;permanente;6036.0
160050105000113;F;1a;permanente;6266.0
160050105000113;F;3;permanente;6139.0
160050105000113;F;2a;permanente;6105.0
160050105000113;F;2a;permanente;6074.0
160050105000113;F;0a;permanente;6062.0
160050105000113;F;0a;permanente;6050.0
160050105000113;F;0b;permanente;6204.0
160050105000113;M;0a;permanente;6213.0
160050105000113;F;3;permanente;6199.0
160050105000113;M;2a;permanente;6057.0
160050105000113;M;0b;permanente;6199.0
160050105000113;M;1a;permanente;6130.0
160050105000113;F;3;permanente;6113.0
160050105000113;M;2a;permanente;6072.0
160050105000113;M;7;permanente;6101.0
160050105000113;M;2a;permanente;6201.0
160050105000113;F;0a;permanente;6150.0
160050105000113;F;2a;permanente;6264.0
160050105000113;M;1a;permanente;6159.0
160050105000113;M;5;permanente;6027.0
160050105000113;M;1a;permanente;6226.0
160050105000113;M;6;permanente;6017.0
160050105000113;M;5;permanente;6157.0
160050105000113;M;0a;permanente;6180.0
160050105000113;M;1b;permanente;6261.0
160050105000113;F;2a;permanente;6081.0
160050105000113;M;3;permanente;6090.0
160050105000113;F;4;permanente;6052.0
160050105000113;F;4;permanente;6151.0
160050105000113;F;2b;permanente;6163.0
160050105000113;M;0b;permanente;6250.0
160050105000113;F;1b;permanente;6290.0
160050105000113;M;1b;permanente;6139.0
160050105000113;M;0b;permanente;6126.0
160050105000113;M;3;permanente;6230.0
160050105000113;M;0a;permanente;6282.0
160050105000113;M;3;permanente;6254.0
160050105000113;M;0a;permanente;6282.0
160050105000113;F;0a;permanente;6291.0
160050105000113;M;6;permanente;6177.0
160050105000113;F;1a;permanente;6261.0
160050105000113;M;3;permanente;6111.0
160050105000113;F;2b;permanente;6156.0
160050105000113;F;0a;permanente;6234.0
160050105000113;F;1b;permanente;6220.0
160050105000113;M;5;permanente;6145.0
160050105000113;M;5;permanente;6233.0
160050105000113;M;3;permanente;6113.0
160050105000113;M;1a;permanente;6139.0
160050105000113;F;4;permanente;6111.0
160050105000113;M;1a;permanente;6018.0
160050105000113;F;6;permanente;6244.0
160050105000113;F;6;permanente;6208.0
160050105000113;F;2b;permanente;6283.0
160050105000113;M;2b;permanente;6228.0
160050105000113;M;1a;permanente;6049.0
160050105000113;M;2a;permanente;6280.0
160050105000113;F;3;permanente;6257.0
160050105000113;M;5;permanente;6268.0
160050105000113;F;2a;permanente;6167.0
160050105000113;F;3;permanente;6215.0
160050105000113;F;1b;permanente;6222.0
160050105000113;F;1b;permanente;6288.0
160050105000113;M;2b;permanente;6043.0
160050105000113;F;0a;permanente;6058.0
160050105000113;M;1b;permanente;6087.0
160050105000113;M;0a;permanente;6175.0
160050105000113;F;0b;permanente;6057.0
160050105000113;F;0b;permanente;6026.0
160050105000113;F;2a;permanente;6277.0
160050105000113;F;5;permanente;6160.0
160050105000113;M;0a;permanente;6288.0
160050105000113;F;6;permanente;6155.0
160050105000113;F;0b;permanente;6252.0
160050105000113;F;4;permanente;6205.0
160050105000113;F;3;permanente;6086.0
160050105000113;M;2b;permanente;6275.0
160050105000113;M;3;permanente;6106.0
160050105000113;F;2a;permanente;6196.0
160050105000113;M;2a;permanente;6190.0
160050105000113;F;5;permanente;6260.0
160050105000113;M;0a;permanente;6047.0
160050105000113;M;4;permanente;6052.0
160050105000113;F;0a;permanente;6197.0
160050105000113;F;1b;permanente;6139.0
160050105000113;F;1b;permanente;6066.0
160050105000113;F;3;permanente;6196.0
160050105000113;M;3;permanente;6061.0
160050105000113;F;3;permanente;6159.0
160050105000113;M;1a;permanente;6205.0
160050105000113;M;1a;permanente;6068.0
160050105000113;F;1b;permanente;6234.0
160050105000113;F;7;permanente;6204.0
160050105000113;M;1b;permanente;6183.0
160050105000113;F;0b;permanente;6232.0
160050105000113;M;3;permanente;6207.0
160050105000113;M;1b;permanente;6095.0
160050105000113;M;0a;permanente;6032.0
160050105000113;M;0b;permanente;6288.0
160050105000113;F;2b;permanente;6177.0
160050105000113;M;1a;permanente;6098.0
160050105000113;F;3;permanente;6114.0
160050105000113;F;1a;permanente;6131.0
160050105000113;M;1b;permanente;6178.0
160050105000113;M;3;permanente;6247.0
160050105000113;F;3;permanente;6101.0
160050105000113;M;0b;permanente;6135.0
160050105000113;F;4;permanente;6174.0
160050105000113;F;0b;permanente;6280.0
160050105000113;M;1b;permanente;6077.0
160050105000113;M;1a;permanente;6274.0
160050105000113;F;0a;permanente;6241.0
160050105000113;M;0b;permanente;6069.0
160050105000113;M;4;permanente;6200.0
160050105000113;M;3;permanente;6037.0
160050105000113;M;4;permanente;6047.0
160050105000113;M;0a;permanente;6252.0
160050105000113;M;0a;permanente;6278.0
160050105000113;M;6;permanente;6288.0
160050105000113;M;0b;permanente;6057.0
160050105000113;M;3;permanente;6213.0
160050105000113;F;2a;permanente;6220.0
160050105000113;F;6;permanente;6075.0
160050105000113;M;3;permanente;6165.0
160050105000113;F;7;permanente;6156.0
160050105000113;M;3;permanente;6172.0
160050105000113;F;2b;permanente;6026.0
160050105000113;F;3;permanente;6016.0
160050105000113;M;4;permanente;6186.0
160050105000113;F;2a;permanente;6293.0
160050105000113;F;3;permanente;6091.0
160050105000113;F;2b;permanente;6124.0
160050105000113;M;6;permanente;6247.0
160050105000113;F;0b;permanente;6067.0
160050105000113;F;0a;permanente;6135.0
160050105000113;F;3;permanente;6172.0
160050105000113;M;0b;permanente;6108.0
160050105000113;F;0b;permanente;6281.0
160050105000113;F;2a;permanente;6097.0
160050105000113;M;1b;permanente;6177.0
160050105000113;F;1b;permanente;6297.0
160050105000113;M;0a;permanente;6066.0
160050105000113;F;0a;permanente;6168.0
160050105000113;M;1b;permanente;6251.0
160050105000113;F;0a;permanente;6268.0
160050105000113;M;4;permanente;6039.0
160050105000113;M;2b;permanente;6039.0
160050105000113;F;2a;permanente;6286.0
160050105000113;M;3;permanente;6173.0
160050105000113;M;0a;permanente;6195.0
160050105000113;M;3;permanente;6259.0
160050105000113;M;2a;permanente;6267.0
160050105000113;M;2a;permanente;6148.0
160050105000113;F;4;permanente;6101.0
160050105000113;M;1b;permanente;6041.0
160050105000113;F;1b;permanente;6098.0
160050105000113;M;1a;permanente;6032.0
160050105000113;M;2b;permanente;6286.0
160050105000113;M;1b;permanente;6111.0
160050105000113;F;1b;permanente;6279.0
160050105000113;M;3;permanente;6013.0
160050105000113;F;4;permanente;6288.0
160050105000113;M;0a;permanente;6034.0
160050105000113;M;5;permanente;6015.0
160050105000113;F;1b;permanente;6062.0
160050105000113;F;2a;permanente;6251.0
160050105000113;M;3;permanente;6157.0
160050105000113;F;4;permanente;6197.0
160050105000113;F;4;permanente;6147.0
160050105000113;M;0a;permanente;6295.0
160050105000113;M;3;permanente;6087.0
160050105000113;F;0a;permanente;6218.0
160050105000113;M;0a;permanente;6095.0
160050105000113;F;1b;permanente;6112.0
160050105000113;F;3;permanente;6132.0
160050105000113;M;0b;permanente;6283.0
160050105000113;M;4;permanente;6234.0
160050105000113;M;0a;permanente;6232.0
160050105000113;M;0a;permanente;6061.0
160050105000113;M;1a;permanente;6222.0
160050105000113;M;3;permanente;6027.0
160050105000113;M;0b;permanente;6207.0
160050105000113;M;5;permanente;6014.0
160050105000113;F;3;permanente;6163.0
160050105000113;M;0a;permanente;6276.0
160050105000113;M;0b;permanente;6021.0
160050105000113;M;1b;permanente;6274.0
160050105000113;F;5;permanente;6280.0
160050105000113;F;2b;permanente;6238.0
160050105000113;M;0a;permanente;6222.0
160050105000113;F;1a;permanente;6097.0
160050105000113;M;1a;permanente;6125.0
160050105000113;F;1a;permanente;6200.0
160050105000113;M;2a;permanente;6204.0
160050105000113;M;3;permanente;6196.0
160050105000113;F;1b;permanente;6193.0
160050105000113;M;3;permanente;6040.0
160050105000113;M;0b;permanente;6217.0
160050105000113;F;4;permanente;6180.0
160050105000113;F;3;permanente;6063.0
160050105000113;F;1b;permanente;6059.0
160050105000113;M;0b;permanente;6211.0
160050105000113;F;3;permanente;6034.0
160050105000113;M;0b;permanente;6292.0
160050105000113;M;5;permanente;6166.0
160050105000113;M;0b;permanente;6066.0
160050105000113;M;2a;permanente;6287.0
160050105000113;M;4;permanente;6183.0
160050105000113;F;3;permanente;6277.0
160050105000113;M;0a;permanente;6228.0
160050105000113;M;0a;permanente;6048.0
160050105000113;M;5;permanente;6190.0
160050105000113;F;3;permanente;6178.0
160050105000113;M;3;permanente;6116.0
160050105000113;M;4;permanente;6297.0
160050105000113;M;5;permanente;6289.0
160050105000113;F;0a;permanente;6247.0
160050105000113;F;0b;permanente;6273.0
160050105000113;F;3;permanente;6131.0
160050105000113;F;2a;permanente;6082.0
160050105000113;M;3;permanente;6164.0
160050105000113;M;0a;permanente;6068.0
160050105000113;M;1b;permanente;6297.0
160050105000113;F;0a;permanente;6019.0
160050105000113;M;0b;permanente;6176.0
160050105000113;F;3;permanente;6073.0
160050105000113;F;0b;permanente;6257.0
160050105000113;F;0b;permanente;6102.0
160050105000113;M;2b;permanente;6156.0
160050105000113;M;1b;permanente;6226.0
160050105000113;M;5;permanente;6014.0
160050105000113;F;0a;permanente;6110.0
160050105000113;M;1b;permanente;6197.0
160050105000113;M;4;permanente;6123.0
160050105000113;M;4;permanente;6222.0
160050105000113;F;0a;permanente;6234.0
160050105000113;F;1b;permanente;6179.0
160050105000113;F;2b;permanente;6168.0
160050105000113;F;2b;permanente;6088.0
160050105000113;M;3;permanente;6254.0
160050105000113;M;1b;permanente;6275.0
160050105000113;M;5;permanente;6165.0
160050105000113;M;2b;permanente;6026.0
160050105000113;M;3;permanente;6091.0
160050105000113;F;1a;permanente;6242.0
160050105000113;M;5;permanente;6198.0
160050105000113;F;3;permanente;6217.0
160050105000113;F;4;permanente;6106.0
160050105000113;F;0b;permanente;6269.0
160050105000113;F;1a;permanente;6101.0
160050105000113;M;1b;permanente;6168.0
160050105000113;F;1b;permanente;6210.0
160050105000113;F;0b;permanente;6257.0
160050105000113;F;0a;permanente;6273.0
160050105000113;M;4;permanente;6044.0
160050105000113;M;1b;permanente;6148.0
160050105000113;M;1b;permanente;6152.0
160050105000113;F;2a;permanente;6169.0
160050105000113;M;2b;permanente;6278.0
160050105000113;M;2a;permanente;6075.0
160050105000113;M;3;permanente;6028.0
160050105000113;M;3;permanente;6108.0
160050105000113;M;0b;permanente;6095.0
160050105000113;F;0b;permanente;6138.0
160050105000113;F;0a;permanente;6279.0
160050105000113;M;3;permanente;6185.0
160050105000113;F;3;permanente;6287.0
160050105000113;F;2b;permanente;6153.0
160050105000113;F;3;permanente;6288.0
160050105000113;F;4;permanente;6096.0
160050105000113;M;2b;permanente;6171.0
160050105000113;F;5;permanente;6042.0
160050105000113;M;1a;permanente;6176.0
160050105000113;F;0b;permanente;6090.0
160050105000113;M;2a;permanente;6135.0
160050105000113;F;0a;permanente;6148.0
160050105000113;M;0b;permanente;6227.0
160050105000113;F;5;permanente;6100.0
160050105000113;M;1a;permanente;6136.0
160050105000113;F;2b;permanente;6164.0
160050105000113;F;5;permanente;6026.0
160050105000113;F;3;permanente;6169.0
160050105000113;F;0a;permanente;6108.0
160050105000113;M;0b;permanente;6272.0
160050105000113;M;5;permanente;6171.0
160050105000113;F;2b;permanente;6020.0
160050105000113;F;2a;permanente;6100.0
160050105000113;M;3;permanente;6075.0
160050105000113;F;0b;permanente;6191.0
160050105000113;M;2b;permanente;6221.0
160050105000113;F;3;permanente;6177.0
160050105000113;M;1b;permanente;6088.0
160050105000113;M;5;permanente;6236.0
160050105000113;F;3;permanente;6286.0
160050105000113;F;1a;permanente;6235.0
160050105000113;F;3;permanente;6156.0
160050105000113;F;1b;permanente;6166.0
160050105000113;M;3;permanente;6111.0
160050105000113;M;5;permanente;6247.0
160050105000113;F;3;permanente;6104.0
160050105000113;F;5;permanente;6239.0
160050105000113;M;1b;permanente;6028.0
160050105000113;F;3;permanente;6035.0
160050105000113;M;0b;permanente;6213.0
160050105000113;F;0b;permanente;6088.0
160050105000113;F;0b;permanente;6022.0
160050105000113;M;5;permanente;6169.0
160050105000113;F;1a;permanente;6222.0
160050105000113;F;1a;permanente;6181.0
160050105000113;M;3;permanente;6168.0
160050105000113;F;3;permanente;6227.0
160050105000113;M;3;permanente;6100.0
160050105000113;F;1b;permanente;6222.0
160050105000113;M;1b;permanente;6087.0
160050105000113;M;3;permanente;6277.0
160050105000113;M;2a;permanente;6222.0
160050105000113;M;0a;permanente;6287.0
160050105000113;F;4;permanente;6261.0
160050105000113;F;4;permanente;6156.0
160050105000113;F;3;permanente;6279.0
160050105000113;F;1b;permanente;6085.0
160050105000113;F;4;permanente;6152.0
160050105000113;F;2a;permanente;6094.0
160050105000113;M;2a;permanente;6234.0
160050105000113;M;1b;permanente;6157.0
160050105000113;M;2a;permanente;6107.0
160050105000113;M;4;permanente;6218.0
160050105000113;M;1b;permanente;6281.0
160050105000113;F;0b;permanente;6276.0
160050105000113;F;5;permanente;6106.0
160050105000113;M;0a;permanente;6251.0
160050105000113;F;0b;permanente;6039.0
160050105000113;F;3;permanente;6257.0
160050105000113;M;5;permanente;6111.0
160050105000113;F;3;permanente;6131.0
160050105000113;M;0a;permanente;6180.0
160050105000113;F;2b;permanente;6263.0
160050105000113;F;0a;permanente;6064.0
160050105000113;M;1a;permanente;6074.0
160050105000113;F;5;permanente;6109.0
160050105000113;M;3;permanente;6055.0
160050105000113;F;3;permanente;6026.0
160050105000113;M;0b;permanente;6285.0
160050105000113;M;6;permanente;6247.0
160050105000113;M;3;permanente;6040.0
160050105000113;F;0b;permanente;6136.0
160050105000113;M;2a;permanente;6168.0
160050105000113;M;0b;permanente;6288.0
160050105000113;F;3;permanente;6145.0
160050105000113;M;0b;permanente;6230.0
160050105000113;F;1b;permanente;6041.0
160050105000113;F;3;permanente;6221.0
160050105000113;F;3;permanente;6033.0
160050105000113;M;3;permanente;6169.0
160050105000113;M;0a;permanente;6299.0
160050105000113;F;1a;permanente;6130.0
160050105000113;F;0a;permanente;6130.0
160050105000113;M;4;permanente;6091.0
160050105000113;F;1a;permanente;6259.0
160050105000113;F;4;permanente;6150.0
160050105000113;F;2b;permanente;6259.0
160050105000113;F;1a;permanente;6230.0
160050105000113;M;3;permanente;6061.0
160050105000113;F;0b;permanente;6104.0
160050105000113;M;3;permanente;6139.0
160050105000113;F;5;permanente;6135.0
160050105000113;F;2b;permanente;6039.0
160050105000113;F;2b;permanente;6207.0
160050105000113;M;5;permanente;6213.0
160050105000113;F;0b;permanente;6100.0
160050105000113;M;4;permanente;6215.0
160050105000113;M;3;permanente;6271.0
160050105000113;M;4;permanente;6154.0
160050105000113;F;0b;permanente;6015.0
160050105000113;M;4;permanente;6242.0
160050105000113;M;4;permanente;6031.0
160050105000113;M;1a;permanente;6184.0
160050105000113;F;1a;permanente;6278.0
160050105000113;M;1a;permanente;6276.0
160050105000113;F;1a;permanente;6286.0
160050105000113;M;2b;permanente;6251.0
160050105000113;F;5;permanente;6275.0
160050105000113;M;0a;permanente;6095.0
160050105000113;F;2b;permanente;6074.0
160050105000113;M;1a;permanente;6256.0
160050105000113;F;1b;permanente;6121.0
160050105000113;F;5;permanente;6016.0
160050105000113;M;4;permanente;6153.0
160050105000113;F;4;permanente;6053.0
160050105000113;M;2a;permanente;6094.0
160050105000113;F;0b;permanente;6151.0
160050105000113;M;1a;permanente;6163.0
160050105000113;F;0b;permanente;6016.0
160050105000113;F;2a;permanente;6039.0
160050105000113;F;3;permanente;6055.0
160050105000113;M;1b;permanente;6260.0
160050105000113;M;4;permanente;6296.0
160050105000113;M;5;permanente;6054.0
